"Carimbo de data/hora","Qual é a sua Nacionalidade?","Você entrou nessa escola recentemente?","Considerando todas as aulas que já teve com a Professora Adelaide, qual nota você daria para a qualidade das aulas?","quem respondeu?","Qual a sua altura? (será usada para posicionamento das carteiras e assentos)"
"2021/10/29 12:18:56 PM GMT-3","Brasileira","Não, já estudava aqui no ano passado","5","","1,73m"
"2021/10/29 12:19:13 PM GMT-3","Estadunidense","Sim, sou aluno de intercâmbio","5","","1,63m"
"2021/10/29 12:19:35 PM GMT-3","Jamaicano","Não, já estudava aqui no ano passado","4","","1,68m"
"2021/10/29 12:19:51 PM GMT-3","Brasileiro","Sim, sou aluno transferido de outra escola","3","","1,50m"
"2021/10/29 12:20:11 PM GMT-3","Mexicano","Sim, sou aluno de intercâmbio","2","","1,48m"
"2021/10/29 12:20:34 PM GMT-3","Argentino","Sim, sou aluno transferido de outra escola","5","","190cm"
"2021/10/29 12:21:08 PM GMT-3","Havaiano","Sim, sou aluno de intercâmbio","1","","1,40m"
"2021/10/29 12:21:50 PM GMT-3","Brasileira","Não, já estudava aqui no ano passado","5","","1,68m"
"2021/10/29 12:22:45 PM GMT-3","Estadunidense","Sim, sou aluno de intercâmbio","1","","4.8ft"
"2021/10/29 12:23:06 PM GMT-3","Brasileiro","Sim, sou aluno transferido de outra escola","2","","146cm"
"2021/10/29 12:23:26 PM GMT-3","Brasileiro","Não, já estudava aqui no ano passado","5","","2m"
"2021/10/29 12:23:52 PM GMT-3","Brasileiro","Não, já estudava aqui no ano passado","4","","1,68"
"2021/10/29 12:24:05 PM GMT-3","Brasileiro","Sim, sou aluno transferido de outra escola","4","","1,70"
"2021/10/29 12:24:22 PM GMT-3","Brasileior","Sim, sou aluno transferido de outra escola","1","","1,80m"
"2021/10/29 12:24:39 PM GMT-3","Brasileiro","Sim, sou aluno transferido de outra escola","4","","1,90"
"2021/10/29 12:24:54 PM GMT-3","Brasileiro","Não, já estudava aqui no ano passado","4","","1,65m"
"2021/10/29 12:25:05 PM GMT-3","Brasileiro","Sim, sou aluno transferido de outra escola","2","","1,63"
"2021/10/29 12:25:37 PM GMT-3","Brasileiro","Sim, sou aluno transferido de outra escola","3","","158"
"2021/10/29 12:26:05 PM GMT-3","brasileiro","Não, já estudava aqui no ano passado","4","","5ft"
"2021/10/29 12:26:31 PM GMT-3","Brasileiro","Não, já estudava aqui no ano passado","4","","158cm"
"2021/10/29 12:26:51 PM GMT-3","Brasileiro","Não, já estudava aqui no ano passado","3","","1,75m"
"2021/10/29 12:47:46 PM GMT-3","Brasileiro","Não, já estudava aqui no ano passado","5","Professor","1,80m"
"2021/10/29 12:48:02 PM GMT-3","Brasileiro","Sim, sou aluno transferido de outra escola","4","Professor","1,48m"
"2021/10/29 12:48:14 PM GMT-3","Brasileiro","Não, já estudava aqui no ano passado","5","Professor","1,68m"
"2021/10/29 12:49:51 PM GMT-3","Argentino","Não, já estudava aqui no ano passado","4","Professor","1,58m"
"2021/10/29 12:50:07 PM GMT-3","Brasileiro","Sim, sou aluno transferido de outra escola","5","Professor","1,46m"
"2021/10/29 12:50:30 PM GMT-3","Brasileiro","Sim, sou aluno transferido de outra escola","5","Professor","1,60m"
"2021/10/29 12:50:49 PM GMT-3","Brasileiro","Não, já estudava aqui no ano passado","5","Professor","1,65m"
"2021/10/29 12:51:08 PM GMT-3","Brasileiro","Não, já estudava aqui no ano passado","5","Professor","1,64m"
"2021/10/29 12:51:24 PM GMT-3","Brasileiro","Não, já estudava aqui no ano passado","5","Professor","1,47m"